"V1","V2","V3","V4","V5"
87.3134328358209,85.0746268656716,88.8059701492537,83.5820895522388,83.5820895522388
46.6666666666667,66.6666666666667,53.3333333333333,66.6666666666667,66.6666666666667
66.6666666666667,50,66.6666666666667,66.6666666666667,70
60,76.6666666666667,63.3333333333333,73.3333333333333,80
66.6666666666667,70,63.3333333333333,76.6666666666667,63.3333333333333
73.3333333333333,76.6666666666667,70,73.3333333333333,70
63.3333333333333,63.3333333333333,73.3333333333333,73.3333333333333,73.3333333333333
66.6666666666667,80,70,63.3333333333333,70
66.6666666666667,70,66.6666666666667,83.3333333333333,70
73.3333333333333,46.6666666666667,66.6666666666667,80,76.6666666666667
66.6666666666667,76.6666666666667,66.6666666666667,80,70
93.094944512947,94.8212083847102,94.4512946979038,93.2182490752158,95.4377311960543
94.327990135635,92.7250308261406,93.711467324291,95.6843403205919,94.4512946979038
95.0678175092478,95.8076448828607,94.4512946979038,93.2182490752158,93.3415536374846
94.327990135635,91.7385943279901,93.2182490752158,95.4377311960543,95.1911220715166
94.0813810110974,96.0542540073983,95.1911220715166,93.2182490752158,93.2182490752158
95.1911220715166,92.3551171393342,92.7250308261406,95.3144266337855,94.0813810110974
94.6979038224414,95.1911220715166,95.3144266337855,94.2046855733662,92.6017262638718
95.5610357583231,92.7250308261406,93.8347718865598,95.1911220715166,95.6843403205919
93.9580764488286,94.8212083847102,95.1911220715166,94.2046855733662,94.0813810110974
95.0678175092478,91.9852034525277,94.4512946979038,95.8076448828607,94.4512946979038
76.3157894736842,63.1578947368421,67.1052631578947,69.7368421052632,72.3684210526316
73.6842105263158,75,73.6842105263158,69.7368421052632,72.3684210526316
76.3157894736842,65.7894736842105,71.0526315789474,69.7368421052632,80.2631578947368
76.3157894736842,71.0526315789474,72.3684210526316,75,67.1052631578947
75,67.1052631578947,76.3157894736842,77.6315789473684,75
71.0526315789474,69.7368421052632,82.8947368421053,73.6842105263158,75
86.8421052631579,73.6842105263158,72.3684210526316,68.4210526315789,75
73.6842105263158,71.0526315789474,84.2105263157895,69.7368421052632,73.6842105263158
78.9473684210526,68.4210526315789,78.9473684210526,69.7368421052632,77.6315789473684
67.1052631578947,72.3684210526316,80.2631578947368,72.3684210526316,73.6842105263158
43.9024390243902,47.5609756097561,40.2439024390244,37.8048780487805,58.5365853658537
42.6829268292683,45.1219512195122,50,42.6829268292683,47.5609756097561
45.1219512195122,39.0243902439024,41.4634146341463,40.2439024390244,53.6585365853659
47.5609756097561,41.4634146341463,40.2439024390244,47.5609756097561,57.3170731707317
45.1219512195122,39.0243902439024,58.5365853658537,41.4634146341463,43.9024390243902
45.1219512195122,54.8780487804878,40.2439024390244,54.8780487804878,57.3170731707317
53.6585365853659,43.9024390243902,36.5853658536585,42.6829268292683,56.0975609756098
40.2439024390244,42.6829268292683,45.1219512195122,54.8780487804878,43.9024390243902
48.780487804878,40.2439024390244,35.3658536585366,50,53.6585365853659
53.6585365853659,46.3414634146341,46.3414634146341,42.6829268292683,50
85.5072463768116,96.0662525879917,86.7494824016563,91.0973084886128,92.3395445134576
96.0662525879917,90.8902691511387,94.6169772256729,84.8861283643892,89.0269151138716
91.0973084886128,89.8550724637681,82.1946169772257,92.7536231884058,91.304347826087
86.128364389234,92.5465838509317,91.7184265010352,87.3706004140787,79.296066252588
86.7494824016563,92.9606625258799,91.304347826087,91.5113871635611,88.6128364389234
89.8550724637681,86.128364389234,89.648033126294,87.7846790890269,85.7142857142857
85.5072463768116,92.1325051759834,90.2691511387164,88.4057971014493,84.2650103519669
93.167701863354,89.0269151138716,92.3395445134576,82.6086956521739,90.0621118012422
92.1325051759834,92.5465838509317,80.5383022774327,92.9606625258799,91.5113871635611
89.0269151138716,91.304347826087,93.167701863354,89.8550724637681,90.4761904761905
89.622641509434,86.7924528301887,82.3899371069182,83.3333333333333,78.6163522012579
87.4213836477987,84.9056603773585,84.9056603773585,85.8490566037736,84.2767295597484
83.0188679245283,88.9937106918239,83.3333333333333,87.4213836477987,77.3584905660377
81.1320754716981,83.6477987421384,82.7044025157233,82.7044025157233,84.2767295597484
86.1635220125786,88.9937106918239,85.5345911949686,81.7610062893082,83.6477987421384
85.5345911949686,83.0188679245283,86.7924528301887,88.6792452830189,91.5094339622642
87.7358490566038,87.4213836477987,85.2201257861635,89.3081761006289,76.1006289308176
84.5911949685535,80.188679245283,85.5345911949686,86.7924528301887,87.7358490566038
88.6792452830189,88.9937106918239,86.1635220125786,89.622641509434,84.5911949685535
85.8490566037736,86.1635220125786,86.7924528301887,84.2767295597484,85.8490566037736
72.972972972973,67.5675675675676,63.5135135135135,72.972972972973,79.7297297297297
75.6756756756757,72.972972972973,75.6756756756757,72.972972972973,77.027027027027
79.7297297297297,66.2162162162162,64.8648648648649,74.3243243243243,79.7297297297297
75.6756756756757,82.4324324324324,78.3783783783784,70.2702702702703,78.3783783783784
77.027027027027,62.1621621621622,82.4324324324324,71.6216216216216,79.7297297297297
75.6756756756757,78.3783783783784,79.7297297297297,72.972972972973,75.6756756756757
82.4324324324324,77.027027027027,72.972972972973,72.972972972973,78.3783783783784
71.6216216216216,75.6756756756757,75.6756756756757,72.972972972973,77.027027027027
78.3783783783784,74.3243243243243,58.1081081081081,75.6756756756757,78.3783783783784
77.027027027027,79.7297297297297,77.027027027027,75.6756756756757,75.6756756756757
32.4074074074074,43.5185185185185,38.8888888888889,48.1481481481481,52.7777777777778
25,57.4074074074074,35.1851851851852,31.4814814814815,47.2222222222222
28.7037037037037,30.5555555555556,49.0740740740741,30.5555555555556,31.4814814814815
28.7037037037037,40.7407407407407,14.8148148148148,56.4814814814815,27.7777777777778
31.4814814814815,18.5185185185185,25.9259259259259,30.5555555555556,40.7407407407407
14.8148148148148,23.1481481481481,35.1851851851852,29.6296296296296,23.1481481481481
31.4814814814815,15.7407407407407,35.1851851851852,37.037037037037,35.1851851851852
23.1481481481481,11.1111111111111,34.2592592592593,34.2592592592593,18.5185185185185
26.8518518518519,17.5925925925926,31.4814814814815,18.5185185185185,33.3333333333333
12.037037037037,36.1111111111111,25,16.6666666666667,20.3703703703704
65,65,70,50,50
80,50,40,40,65
70,80,70,65,70
45,55,70,60,60
70,70,60,35,80
80,40,60,60,70
80,70,75,55,70
80,45,70,70,75
90,80,55,50,85
80,55,85,65,75
32.3529411764706,34.5588235294118,25,51.4705882352941,27.9411764705882
47.0588235294118,59.5588235294118,25.7352941176471,46.3235294117647,19.8529411764706
50,52.2058823529412,49.2647058823529,30.1470588235294,42.6470588235294
33.0882352941176,45.5882352941176,35.2941176470588,41.9117647058824,55.8823529411765
46.3235294117647,61.0294117647059,33.0882352941176,61.7647058823529,58.0882352941177
22.7941176470588,44.1176470588235,50,34.5588235294118,30.8823529411765
63.9705882352941,35.2941176470588,51.4705882352941,50.7352941176471,50.7352941176471
60.2941176470588,53.6764705882353,48.5294117647059,66.1764705882353,32.3529411764706
47.0588235294118,49.2647058823529,36.7647058823529,55.1470588235294,47.7941176470588
54.4117647058823,51.4705882352941,35.2941176470588,63.2352941176471,50
64.9122807017544,66.6666666666667,61.4035087719298,63.1578947368421,47.3684210526316
59.6491228070175,61.4035087719298,57.8947368421053,57.8947368421053,61.4035087719298
61.4035087719298,61.4035087719298,59.6491228070175,59.6491228070175,59.6491228070175
61.4035087719298,64.9122807017544,66.6666666666667,50.8771929824561,64.9122807017544
54.3859649122807,52.6315789473684,64.9122807017544,47.3684210526316,61.4035087719298
63.1578947368421,61.4035087719298,56.140350877193,52.6315789473684,57.8947368421053
68.4210526315789,68.4210526315789,59.6491228070175,52.6315789473684,59.6491228070175
54.3859649122807,56.140350877193,54.3859649122807,50.8771929824561,61.4035087719298
59.6491228070175,64.9122807017544,61.4035087719298,52.6315789473684,56.140350877193
57.8947368421053,64.9122807017544,54.3859649122807,52.6315789473684,59.6491228070175
88.8888888888889,11.1111111111111,33.3333333333333,55.5555555555556,77.7777777777778
77.7777777777778,66.6666666666667,55.5555555555556,66.6666666666667,66.6666666666667
88.8888888888889,88.8888888888889,77.7777777777778,66.6666666666667,88.8888888888889
88.8888888888889,66.6666666666667,88.8888888888889,100,55.5555555555556
88.8888888888889,100,77.7777777777778,66.6666666666667,88.8888888888889
88.8888888888889,100,100,66.6666666666667,66.6666666666667
100,100,88.8888888888889,44.4444444444444,88.8888888888889
88.8888888888889,88.8888888888889,88.8888888888889,77.7777777777778,77.7777777777778
88.8888888888889,88.8888888888889,77.7777777777778,55.5555555555556,77.7777777777778
88.8888888888889,100,100,88.8888888888889,77.7777777777778
82.1052631578947,83.1578947368421,81.0526315789474,71.5789473684211,84.2105263157895
75.7894736842105,80,57.8947368421053,78.9473684210526,78.9473684210526
87.3684210526316,74.7368421052632,80,75.7894736842105,78.9473684210526
76.8421052631579,80,85.2631578947368,77.8947368421053,80
86.3157894736842,77.8947368421053,77.8947368421053,74.7368421052632,76.8421052631579
74.7368421052632,83.1578947368421,77.8947368421053,86.3157894736842,81.0526315789474
88.4210526315789,76.8421052631579,80,74.7368421052632,78.9473684210526
77.8947368421053,76.8421052631579,80,83.1578947368421,83.1578947368421
85.2631578947368,70.5263157894737,80,77.8947368421053,83.1578947368421
74.7368421052632,77.8947368421053,81.0526315789474,81.0526315789474,80
79,79.5,83.5,81,83.5
85,82.5,82.5,84.5,81
83.5,86,90.5,92,90
91.5,91.5,87,92,90
87.5,90,93,85.5,91
92.5,95,92,93,91
86,90,93.5,92.5,93
90,93,92,92.5,92
89,89.5,91,92,92.5
92,94,95,94,91.5
85.8877086494689,81.9423368740516,86.0394537177542,81.4871016691958,85.5842185128983
83.9150227617602,83.763277693475,85.8877086494689,85.1289833080425,73.7481031866464
78.907435508346,82.8528072837633,83.1562974203338,84.6737481031866,81.4871016691958
84.2185128983308,81.3353566009105,78.907435508346,86.6464339908953,85.7359635811836
85.8877086494689,83.4597875569044,86.3429438543247,83.4597875569044,85.4324734446131
86.0394537177542,79.5144157814871,86.1911987860395,84.8254931714719,86.1911987860395
82.2458270106222,85.4324734446131,81.3353566009105,86.1911987860395,86.49468892261
82.2458270106222,83.4597875569044,85.1289833080425,85.2807283763278,90.1365705614568
84.6737481031866,82.2458270106222,83.6115326251897,81.9423368740516,84.3702579666161
86.3429438543247,83.9150227617602,84.9772382397572,86.0394537177542,90.8952959028831
73.1225296442688,94.8616600790514,96.4426877470356,92.094861660079,89.7233201581028
95.2569169960474,97.2332015810277,92.4901185770751,91.699604743083,96.0474308300395
87.7470355731225,74.3083003952569,83.7944664031621,73.1225296442688,71.9367588932806
83.00395256917,79.4466403162055,87.7470355731225,71.1462450592885,66.798418972332
75.098814229249,75.4940711462451,77.0750988142292,71.9367588932806,72.3320158102767
79.4466403162055,77.4703557312253,71.1462450592885,70.3557312252965,75.8893280632411
83.7944664031621,77.0750988142292,77.8656126482213,67.5889328063241,74.3083003952569
79.0513833992095,77.4703557312253,68.3794466403162,68.7747035573123,72.7272727272727
67.9841897233202,70.3557312252965,71.9367588932806,71.5415019762846,69.9604743083004
76.6798418972332,71.1462450592885,69.9604743083004,67.9841897233202,73.5177865612648
85.1141552511416,86.4840182648402,86.027397260274,83.37899543379,85.662100456621
85.5707762557078,85.296803652968,81.0958904109589,83.4703196347032,83.013698630137
86.7579908675799,85.662100456621,86.2100456621005,84.9315068493151,86.7579908675799
83.6529680365297,86.3926940639269,84.4748858447489,85.4794520547945,86.8493150684932
87.2146118721461,86.2100456621005,84.0182648401826,86.1187214611872,85.0228310502283
84.2922374429224,86.8493150684932,85.0228310502283,84.0182648401826,83.9269406392694
85.3881278538813,84.7488584474886,86.7579908675799,85.0228310502283,86.5753424657534
84.6575342465753,84.8401826484018,85.4794520547945,84.2009132420091,85.9360730593607
85.7534246575343,84.4748858447489,87.6712328767123,85.662100456621,86.3013698630137
83.9269406392694,87.0319634703196,85.662100456621,84.4748858447489,83.37899543379
72.2222222222222,72.2222222222222,66.6666666666667,72.2222222222222,61.1111111111111
44.4444444444444,61.1111111111111,72.2222222222222,72.2222222222222,72.2222222222222
72.2222222222222,61.1111111111111,38.8888888888889,33.3333333333333,61.1111111111111
50,55.5555555555556,77.7777777777778,66.6666666666667,72.2222222222222
72.2222222222222,55.5555555555556,44.4444444444444,50,61.1111111111111
66.6666666666667,55.5555555555556,66.6666666666667,66.6666666666667,72.2222222222222
55.5555555555556,55.5555555555556,66.6666666666667,66.6666666666667,61.1111111111111
50,66.6666666666667,66.6666666666667,66.6666666666667,61.1111111111111
72.2222222222222,61.1111111111111,50,55.5555555555556,38.8888888888889
61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,66.6666666666667
80.9523809523809,80.9523809523809,61.9047619047619,85.7142857142857,95.2380952380952
95.2380952380952,66.6666666666667,85.7142857142857,80.9523809523809,76.1904761904762
80.9523809523809,85.7142857142857,71.4285714285714,95.2380952380952,95.2380952380952
100,90.4761904761905,85.7142857142857,85.7142857142857,90.4761904761905
85.7142857142857,85.7142857142857,85.7142857142857,90.4761904761905,95.2380952380952
100,80.9523809523809,85.7142857142857,85.7142857142857,95.2380952380952
85.7142857142857,85.7142857142857,85.7142857142857,90.4761904761905,100
100,85.7142857142857,90.4761904761905,90.4761904761905,95.2380952380952
85.7142857142857,95.2380952380952,80.9523809523809,80.9523809523809,95.2380952380952
95.2380952380952,85.7142857142857,90.4761904761905,85.7142857142857,95.2380952380952
53.8961038961039,64.9350649350649,66.8831168831169,54.5454545454545,59.0909090909091
56.4935064935065,60.3896103896104,56.4935064935065,55.8441558441558,52.5974025974026
55.1948051948052,58.4415584415584,52.5974025974026,56.4935064935065,61.6883116883117
50.6493506493506,60.3896103896104,56.4935064935065,58.4415584415584,53.8961038961039
66.2337662337662,61.038961038961,62.987012987013,59.7402597402597,59.7402597402597
69.4805194805195,53.8961038961039,55.1948051948052,64.9350649350649,51.9480519480519
63.6363636363636,65.5844155844156,66.2337662337662,70.1298701298701,59.7402597402597
67.5324675324675,80.5194805194805,70.7792207792208,80.5194805194805,75.3246753246753
74.025974025974,64.9350649350649,68.1818181818182,74.025974025974,62.987012987013
69.4805194805195,76.6233766233766,77.2727272727273,63.6363636363636,77.2727272727273
76.4705882352941,76.4705882352941,73.5294117647059,67.6470588235294,73.5294117647059
85.2941176470588,76.4705882352941,85.2941176470588,79.4117647058823,76.4705882352941
79.4117647058823,73.5294117647059,82.3529411764706,70.5882352941177,85.2941176470588
82.3529411764706,76.4705882352941,82.3529411764706,79.4117647058823,76.4705882352941
73.5294117647059,73.5294117647059,76.4705882352941,73.5294117647059,67.6470588235294
82.3529411764706,76.4705882352941,73.5294117647059,67.6470588235294,67.6470588235294
64.7058823529412,73.5294117647059,70.5882352941177,76.4705882352941,76.4705882352941
76.4705882352941,82.3529411764706,73.5294117647059,76.4705882352941,73.5294117647059
64.7058823529412,73.5294117647059,67.6470588235294,76.4705882352941,73.5294117647059
76.4705882352941,79.4117647058823,70.5882352941177,70.5882352941177,79.4117647058823
60,64.2105263157895,72.6315789473684,65.2631578947368,71.5789473684211
66.3157894736842,69.4736842105263,70.5263157894737,66.3157894736842,67.3684210526316
67.3684210526316,71.5789473684211,67.3684210526316,64.2105263157895,66.3157894736842
76.8421052631579,74.7368421052632,66.3157894736842,68.4210526315789,71.5789473684211
67.3684210526316,72.6315789473684,72.6315789473684,65.2631578947368,67.3684210526316
74.7368421052632,69.4736842105263,62.1052631578947,69.4736842105263,65.2631578947368
61.0526315789474,78.9473684210526,75.7894736842105,63.1578947368421,67.3684210526316
74.7368421052632,70.5263157894737,69.4736842105263,67.3684210526316,73.6842105263158
62.1052631578947,71.5789473684211,73.6842105263158,68.4210526315789,76.8421052631579
78.9473684210526,71.5789473684211,68.4210526315789,71.5789473684211,71.5789473684211
98.6468200270636,97.8349120433018,97.5642760487145,97.0230040595399,97.8349120433018
97.2936400541272,98.105548037889,97.6995940460081,97.6995940460081,97.8349120433018
98.2408660351827,97.1583220568336,97.9702300405954,97.1583220568336,97.8349120433018
97.2936400541272,98.3761840324763,97.5642760487145,97.1583220568336,97.8349120433018
97.6995940460081,97.6995940460081,97.8349120433018,97.1583220568336,98.2408660351827
97.1583220568336,98.3761840324763,97.2936400541272,97.5642760487145,98.105548037889
98.105548037889,97.2936400541272,97.5642760487145,96.7523680649526,98.2408660351827
97.2936400541272,98.51150202977,97.8349120433018,97.5642760487145,97.8349120433018
97.9702300405954,97.6995940460081,97.6995940460081,97.1583220568336,98.2408660351827
97.4289580514208,98.6468200270636,97.5642760487145,97.2936400541272,98.105548037889
48.3333333333333,55.8333333333333,45.8333333333333,47.5,43.3333333333333
48.3333333333333,50,49.1666666666667,45,54.1666666666667
51.6666666666667,45,52.5,52.5,54.1666666666667
49.1666666666667,48.3333333333333,52.5,43.3333333333333,55
51.6666666666667,50,49.1666666666667,51.6666666666667,53.3333333333333
49.1666666666667,50,50.8333333333333,45,46.6666666666667
49.1666666666667,44.1666666666667,51.6666666666667,48.3333333333333,45.8333333333333
50.8333333333333,50.8333333333333,50.8333333333333,49.1666666666667,49.1666666666667
48.3333333333333,56.6666666666667,50.8333333333333,51.6666666666667,45
50.8333333333333,48.3333333333333,49.1666666666667,46.6666666666667,45
68.3333333333333,80,73.3333333333333,75,73.3333333333333
61.6666666666667,66.6666666666667,68.3333333333333,73.3333333333333,88.3333333333333
81.6666666666667,81.6666666666667,76.6666666666667,76.6666666666667,85
76.6666666666667,90,88.3333333333333,81.6666666666667,78.3333333333333
85,86.6666666666667,85,85,88.3333333333333
88.3333333333333,90,88.3333333333333,78.3333333333333,88.3333333333333
86.6666666666667,91.6666666666667,90,88.3333333333333,90
91.6666666666667,88.3333333333333,86.6666666666667,80,91.6666666666667
86.6666666666667,90,85,88.3333333333333,83.3333333333333
90,90,88.3333333333333,88.3333333333333,90
83.0409356725146,75.4385964912281,77.1929824561403,81.2865497076023,85.3801169590643
83.0409356725146,76.6081871345029,79.5321637426901,82.4561403508772,75.4385964912281
81.8713450292398,80.7017543859649,79.5321637426901,78.9473684210526,81.2865497076023
76.0233918128655,77.1929824561403,77.7777777777778,76.0233918128655,80.1169590643275
80.7017543859649,80.7017543859649,81.8713450292398,81.2865497076023,83.0409356725146
82.4561403508772,83.6257309941521,82.4561403508772,85.3801169590643,86.5497076023392
83.0409356725146,84.2105263157895,85.3801169590643,83.6257309941521,88.8888888888889
83.0409356725146,83.0409356725146,81.2865497076023,87.719298245614,82.4561403508772
83.0409356725146,80.1169590643275,85.3801169590643,85.3801169590643,85.9649122807018
85.3801169590643,83.0409356725146,82.4561403508772,88.8888888888889,85.3801169590643
